Attribute,Target,RULEX,LIME,SHAP
Hormonal Contraceptives,Citology,0.0018945753,0.0026146123,0.2374265708
Num of pregnancies,Citology,0.0023184728,0.010044755,0.7211617365
STDs:HIV,Citology,0.0,0.0029808706,0.0481266041
Smokes (years),Citology,0.0,0.0100779891,0.259808591
STDs:condylomatosis,Citology,0.0,0.0031194301,0.0301564164
STDs: Number of diagnosis,Citology,0.0,0.0029470997,0.1213750767
STDs:syphilis,Citology,0.0,0.0108741829,0.1282468543
STDs,Citology,0.0,0.0020801501,0.0098352219
IUD,Citology,0.0,0.0019188921,0.0348691839
Smokes,Citology,0.0,0.00218766,0.0274581197
STDs (number),Citology,0.0001087348,0.0017711348,0.0
STDs:vaginal condylomatosis,Citology,0.0,0.0027416104,0.0
Dx,Citology,0.0,0.0010141673,0.0
Dx:Cancer,Citology,0.0,0.0158266369,0.0
Dx:HPV,Citology,0.0,0.005990168,0.0
First sexual intercourse,Biopsy,0.0004804524,0.0095461897,0.712429976
Hormonal Contraceptives,Biopsy,0.0010351941,0.0061275081,0.1519813326
Hormonal Contraceptives (years),Biopsy,0.001905516,0.0103982083,1.2570522233
IUD,Biopsy,0.0,0.0085945335,0.1218612401
IUD (years),Biopsy,0.0005592027,0.0119037122,0.2192647162
Num of pregnancies,Biopsy,0.0009208638,0.0261847736,0.8284166178
Number of sexual partners,Biopsy,0.0157461477,0.0073631589,0.4333616275
Smokes,Biopsy,0.0,0.0028228934,0.0247302782
Smokes (packs/year),Biopsy,0.0019236191,0.0026775663,0.0485486583
Smokes (years),Biopsy,0.0,0.0081677502,0.0866154503
STDs,Biopsy,0.0187805788,0.0259959314,0.2872980502
STDs (number),Biopsy,0.0006992057,0.0024630235,0.0
STDs:condylomatosis,Biopsy,0.0,0.0031454784,0.0205963413
STDs:HIV,Biopsy,0.0,0.0141298295,0.1830590239
STDs:syphilis,Biopsy,0.0,0.0116751297,0.1406992468
STDs:vaginal condylomatosis,Biopsy,0.0,0.0026948323,0.0
STDs:vulvo-perineal condylomatosis,Biopsy,0.0,0.0029353097,0.1048314073
Age,Biopsy,0.0002751841,0.0122566983,1.0191031865
STDs: Number of diagnosis,Biopsy,0.0,0.0048517043,0.0751584708
Dx,Biopsy,0.0,0.0287745379,1.0245156
Dx:Cancer,Biopsy,0.0,0.0110751476,0.572371155
Dx:HPV,Biopsy,0.0,0.0079629511,0.9813185
Hormonal Contraceptives (years),Hinselmann,0.000892115,0.0127488928,0.7700720771
Smokes (packs/year),Hinselmann,0.0005049876,0.0032413332,0.3763210865
STDs:HIV,Hinselmann,0.0,0.0016100992,0.1326134555
IUD (years),Hinselmann,0.0005664843,0.0092988174,0.2072514271
STDs,Hinselmann,0.0085216845,0.0015419694,0.1518122531
Num of pregnancies,Hinselmann,0.0084210123,0.0020656912,0.499651677
First sexual intercourse,Hinselmann,0.000625104,0.0062715556,0.5879277046
Number of sexual partners,Hinselmann,0.000507753,0.002455136,0.4531844164
Dx:Cancer,Hinselmann,0.0,0.009992843,0.40466742
Hormonal Contraceptives,Hinselmann,0.0018912517,0.0012953995,0.2931996029
STDs:condylomatosis,Hinselmann,0.0,0.0013438537,0.0365030878
Dx:HPV,Hinselmann,0.0,0.0048164867,0.252272585
Smokes (years),Hinselmann,0.0,0.0033575104,0.1154316582
Smokes,Hinselmann,0.0,0.0014650297,0.0424702432
STDs:vulvo-perineal condylomatosis,Hinselmann,0.0,0.0014679453,0.0184793579
STDs:vaginal condylomatosis,Hinselmann,0.0,0.0031799949,0.0417065789
STDs:syphilis,Hinselmann,0.0,0.0020105109,0.0305357256
Dx,Hinselmann,0.0,0.0031708932,0.0
Dx:CIN,Hinselmann,0.0,0.0068795548,0.0
STDs (number),Hinselmann,0.000498189,0.0013334873,0.0
STDs:genital herpes,Hinselmann,0.0,0.0016472421,0.0
STDs: Number of diagnosis,Hinselmann,0.0,0.0020168846,0.1207247619
Age,Hinselmann,0.0000127338,0.0089521623,2.062182825
